Q239863	VIRIEU-LE-GRAND, ch.-l. de c. (Ain), arr. de Belley ; 1.200 h. Ch. de f. P.-L.-M.
Q1290600	VISAYAS ou BISAYAS [âss], important groupe de populations des Philippines (Luçon, Mindanao, Suringao, etc.), d'origine malaise. A donné son nom à l'archipel des Visayas (200.000 h.).
Q212475	VISCONTI, illustre famille d'Italie, qui s'empara de la souverainté de Milan et régna de 1277 à 1447. Les plus célèbres de ses membres sont : Jean-Galéas (1347-1402), dont la fille, Valentine (1346-1408), épousa le duc d'Orléans, frère de Charles VI ; Jean-Marie (1389-1402) et Philippe-Marie (1391-1447).
Q691834	VISCONTI (Ennio-Quirino), archéologue, né à Rome, auteur d'une célèbre et précieuse Iconographie romaine (1751-1818). — Son fils, Ludovico, architecte français, né à Rome, construisit le tombeau de Napoléon Ier, aux Invalides, et donna le plan du nouveau Louvre (1791-1853).
Q3171779	VISÉ (Donneau de), écrivain français, né à Paris, fondateur du Mercure galant en 1672 (1638-1710).
Q23693	VISIGOTHS. V. Wisigoths.
Q1134281	Vision d'Ezéchiel (la), tableau de Raphaël (palais Pitti). Le créateur, entouré des animaux symboliques des évangélistes, apparaît sur les nuages, les bras ouverts, le visage terrible.
Q106462411	Visitandines (les), opéra-comique en deux actes, paroles de Picard, musique de Devienne (1792) ; chef-d'œuvre du compositeur et l'un des modèles du genre.
Q864271	Visitation (ordre de la), ordre religieux de femmes, fondé par saint François de Sales et par la baronne de Chantal en 1610 à Annecy (Savoie) ; les religieuses sont appelées visitandines.
Q1248	VISO (mont), montagne des Alpes Cottiennes, entre la France et le Piémont ; 3.843 m. d'altitude. Donne naissance au Pô.
Q548	VISTULE (la), fleuve d'Autriche, de Pologne et de Prusse. Il naît au versant septentrional du mont Barania, arrose Cracovie, Sandomir, Varsovie, Marienbourg, reçoit la Piliva, le Narer, etc., et se jette dans la Baltique ; 1.070 kil.
Q199612	VITALIEN, pape de 658 à 672. On lui attribue l'introduction des orgues dans les églises.
Q102217	VITEBSK, v. de Russie, ch.-l. de gouv., sur la Duna ; 66.000 h. Tanneries, distilleries. — Le gouv. a 1.489.000 h.
Q1417	VITELLIUS, empereur romain, né à Lucéria, en l'an 15 de notre ère. Il ne régna que huit mois et quelques jours, en l'an 69, se fit remarquer par ses débauches et ses cruautés. Visitant avec ses officiers les champs de Bédriac, quelque temps après la bataille de ce nom, il répondit ce mot atroce à ceux qui se plaignaient de l'odeur infecte qu'exhalaient les cadavres : le corps d'un ennemi mort sent toujours bon, surtout si c'est un compatriote. Il fut détrôné par Vespasien.
Q13395	VITERBE, v. d'Italie (prov. de Rome), à 84 kil. De Rome ; 20.000 h. (Viterbiens).
Q442299	VITET (Louis), littérateur, critique et homme politique français, né à Paris (1802-1873).
Q712	VITI ou FIDJI, archipel anglais de la Mélanésie, entre les Nouvelles-Hébrides et les îles Tonga. Les deux îles principales sont Viti-Lévu et Vanua-Lévu ; 130.000 h. Ch.-l. Levuka.
Q312607	VITIGÈS, roi des Ostrogoths d'Italie de 536 à 540, vaincu par Bélisaire.
Q14318	VITORIA, v. d'Espagne, ch.-l. de la prov. d'Alava ; 30.000 h. Victoire de Wellington sur les Français (1813).
Q234704	VITRÉ, ch.-l. d'arr. (Ille-et-Vilaine), sur la Vilaine ; ch. de f. O. ; à 36 kil. E. de Rennes ; 11.000 h. (Vitréais ou Vitréens). Cire, miel, toiles. — L'arr. a 6 cant., 621 comm., 75.000 h.
Q903540	VITREY, ch.-l. de c. (Haute-Saône), arr. de Vesoul, près de l'Amance ; 840 h. Ch. de f. E.
Q3059883	VITROLLES (Eugène, baron de), homme politique français, ministre sous Louis XVIII, ardent royaliste, né à Vitrolles (Hautes-Alpes) [1774-1854].
Q47163	VITRUVE, architecte romain, du ier siècle av. J.-C., auteur du traité De architectura, dédié à Auguste et très précieux en ce qu'il constate l'état de l'architecture à cette époque (vers 88).
Q654608	VITRY (Jacques de), cardinal, historien et prédicateur de la croisade contre les albigeois ; mort en 1240.
Q3340936	VITRY (Nicolas, marquis puis duc de), capitaine des gardes de Louis XIII. Il tua Concini et fut créé maréchal de France (1581-1644).
Q323593	VITRY-EN-ARTOIS, ch.-l. de c. (Pas-de-Calais), arr. d'Arras ; 3.000 h. Sur la Scarpe. Ch. de f. N.
Q674566	VITRY-EN-PERTHOIS ou VITRY-LE-BRÛLÉ, comm. de la Marne (arr. de Vitry-le-François), brûlé en 1144 par Louis le Jeune ; 700 h.
Q623374	VITRY-LE-FRANÇOIS, ch.-l. d'arr. (Marne) ; ch. de f. E. ; à 30 kil. S. E. de Châlons-sur-Marne, sur la Marine ; 8.600 h. (Vitryats). Commerce de vins, céréales, bonneterie et chapellerie. En 1545, François Ier bâtit cette ville pour les habitants de Vitry-le-Brûlé. — L'arr. a 5 cant., 123 comm., 16.500 h.
Q380877	VITTEAUX, ch.-l. de c. (Côte-d'Or), arr. de Semur, sur la Brenne ; 16.500 h.
Q659969	VITTEL, ch.-l. de c. (Vosges), arr. de Mirecourt, sur le petit Vair ; 1.700 h. Ch. de f. E. Eaux minérales très employées pour le traitement de la goutte et des maladies de l'appareil digestif.
Q34130	VITTORIA, v. du roy. d'Italie (Sicile) ; 24.000 h.
Q47578	VITTORIO, v. d'Italie (Vénétie) ; 16.700 h. Soieries, lainages.
Q2871456	VITU (Auguste), publiciste français, né à Meudon, journaliste libéral de grande valeur [1823-1891).
Q106830904	Vivandière (la), opéra-comique en trois actes ; paroles de Henri Gain, musique de B. Godard (1895).
Q1968100	VIVARAIS, pays du Languedoc, réuni à la couronne en 1229, a formé en grande partie l'Ardèche ; capit. Viviers. Pays montagneux, couvert par les monts du Vivarais.
Q275917	VIVEROLS, ch.-l. de c. (Puy-de-Dôme), arr. d'Ambert ; 1.000 h.
Q316357	VIVÈS (Jean-Louis), humaniste et philosophe espagnol, né à Valence (1492-1540).
Q318037	VIVIANI (Vincent), savant géomètre italien, né à Florence (1622-1703).
Q1359097	VIVIEN DE SAINT-MARTIN (Louis), géographe français, né à Saint-Martin-de-Fontenay ; on lui doit un Dictionnaire de géographie, et de bons travaux sur l'Histoire de la géographie ancienne (1802-1897).
Q274774	VIVIERS, ancienne capit. du Vivarais ; ch.-l. de c. Ardèche (arr. de Privas, près du Rhône ; 3.400 h. (Vivarois). Ch. de f. P.-L.-M. Evêché.
Q1613150	VIVONNE, ch.-l. de c. (Vienne), arr. de Poitiers ; 2.430 h. Sur le Clain ; ch. de f. Orl.
Q1861648	VIVONNE (Louis duc de), maréchal de France, vice-roi de Sicile en 1675. Il remporta l'année suivante la victoire navale de Palerme (1636-1688).
Q200016	VIZAGAPATAM, v. de l'Inde (présid. de Madras), sur le golfe de Bengale, 30.000 h.
Q636262	VIZILLE, ch.-l. de c. (Isère), arr. de Grenoble, sur la Romanche, affl. dr. du Drac ; 5.000 h. ; (Vizillois). Ch. de f. P.-L.-M. Beau château de Lesdiguières, où se tinrent en 1788 les états du Dauphiné. Soieries.
Q5239	VLADIKAVKAZ, v. de Russie (Caucase), sur le Térek ; 44.000 h.
Q14974	VLADIMIR Ier, surnommé le Grand, ou saint Vladimir, prince de Russie, régna à Kiev, et jeta les premiers fondements de l'empire russe ; m. en 1015 ; — Vladimir II, tsar de Russie de 1113 à 1126.
Q2684	VLADIMIR, v. de la Russie d'Europe, ch.-l. de gouvernement non loin de la Kliazma ; 23.000 h. — Le gouv. de Vladimir a 1.516.000 h.
Q360384	VLADISLAS. V. Ladislas.
Q959	VLADIVOSTOK, v. de l'E. de la Sibérie (prov. du Littoral), port militaire sur la mer du Japon, et l'un des débouchés du Transsibérien, sur le Pacifique ; 20.000 h.
Q209978	VODENA, anc. Edesse, v. de Turquie (vilayet de Salonique) ; 14.000 h.
Q65584	VOGEL (Edouard), voyageur allemand, né à Crefeld, tué dans le Ouadaï (1829-1859).
Q39981	VOGHERA, v. d'Italie (prov. de Pavie) ; 16.600 h.
Q467790	VOGOULS, peuple de race ouralo-altaïque, nomade dans les gouv. de Perm et de Tobolsk (Russie).
Q76513	VOGT (Karl), naturaliste et anthropologiste allemand, un des plus ardents défenseurs du transformisme, auteur de célèbres Leçons sur l'homme, né à Giessen (1817-1898).
Q3304994	VOGÜÉ (Melchior de), archéologue et diplomate français, né à Paris en 1829. — Son cousin Eugène-Melchior, littérateur français, né à Nice en 1848.
Q753253	VOID (voi), ch.-l. de c. (Meuse), arr. de Commercy ; 1.100 h. (Vidusiens).
Q238205	VOIRON, ch.-l. de c. (Isère), arr. de Grenoble, sur la Morge ; 12.600 h. (Voironnais). Ch. de f. P.-L.-M.
Q2976734	VOISENON (Cl.-Henri abbé de), poète et conteur français, né au château de Voisenon (Seine-et-Marne), ami de Voltaire (1708-1775).
Q442429	VOISIN (la), devineresse et empoisonneuse, brûlée vive à Paris en 1680 comme complice de la marquise de Brinvilliers.
Q1065312	VOITEUR, ch.-l. de c. (Jura), arr. de Lons-le-Saunier ; 1.050 h.
Q729846	VOITURE (Vincent), bel esprit et académicien français, né à Amiens. Habitué de l'hôtel de Rambouillet, il faisait par son esprit, très réel, mais un peu quintessencié, les délices de la cour et de la ville (1598-1648).
Q3236145	Voix intérieures (les), recueil de poésies, aussi gracieuses que brillantes, une des plus riches productions de Victor Hugo (1837).
Q1144878	VOLCES, peuple d'origine kymrique, établi dans la Gaule méridionale, se divisant en deux peuplades ; Tectosages (Toulouse), et Arécomiques (Nîmes).
Q626	VOLGA (le), fleuve de la Russie, le plus long de l'Europe, prend sa source au plateau de Valdaï, passe à Tver, Iaroslav, Nijnii-Novgorod, Kazan, Saratov, Astrakan, reçoit la Mologa, la Kostroma, l'Oka, la Kama, etc., et se jette dans la Caspienne, par un large delta ; 3.400 kil.
Q7530	VOLHYNIE ou VOLYNIE, gouvernement de la Russie d'Europe ; 2.998.000 h. Ch.-l. Jitomir. (Hab. Volhyniens.)
Q587078	VOLLON (Antoine), peintre français, né à Lyon, auteur de marines et de tableaux de genre d'une rare virtuosité (1833-1900).
Q466093	VOLNEY (Constantin), érudit français, esprit juste et libéral, érudit consciencieux, né à Craon, auteur des Ruines (1757-1820).
Q1185210	VOLO (golfe), anc. golfe Pagasétique (mer Égée).
Q200036	VOLO, anc. Pagasus, v. de Grèce ; sur le golfe de Volo ; 11.000 h.
Q1957	VOLOGDA, v. de la Russie d'Europe, ch.-l. de gouvernement, sur la rivière homonyme ; 28.000 h. — Le gouvernement de Vologda a 1.342.000 h.
Q326027	VOLONNE, ch.-l. de c. (Basses-Alpes), arr. de Sisteron, sur la Durance ; 800 h.
Q663655	VOLSQUES, peuple de l'Italie ancienne, établi dans le S. du Latium ; leur capitale était Suessa Pometia ; soumis par Rome (338 av. J.-C.).
Q680	VOLTA (Alexandre), physicien italien, né à Côme, auteur de remarquables travaux sur l'électricité, inventeur de la pile qui porte son nom (1745-1827).
Q192415	VOLTA (le), fl. d'Afrique (Guinée), formé de la Volta Blanche et de la Volta Noire, séparant la côte de l'Or de la côte des Esclaves.
Q9068	VOLTAIRE, poète et prosateur français, né à Paris. Esprit hardi et curieux, et d'une merveilleuse souplesse, il visita l'Angleterre, la Prusse, où il fut accueilli par Frédéric II, et passa la plus grande partie de sa vie à Ferney, près du lac de Genève, fournissant la production littéraire la plus considérable et surtout la plus variée qu'aucun écrivain ait jamais donnée. Il cultiva tous les genres, et sut n'être médiocre dans aucun : la tragédie (Zaïre, Mérope, Mahomet), l'histoire (Histoire de Charles XII, le Siècle de Louis XIV, etc.), le conte (Candide, Zadig, Micromegas, etc.), la critique (le Temple du goût, Remarques sur les pensées de Pascal), l'épopée (la Henriade, Poème de Fontenoy), la philosophie surtout (Lettres philosophiques, Dictionnaire philosophique, Essai sur les mœurs, etc.). Son influence littéraire et sociale fut énorme, aussi bien par l'énergie qu'il mit à défendre contre l'intolérance religieuse les causes qui lui semblaient justes (réhabilition de Calas, affaire Sirven), que par le caractère fondamental de ses œuvres : nul écrivain en effet ne fut plus français par la limpidité, l'élégance, la précision spirituelle et la pureté du style ; nul en même temps ne fut plus humain par les tendances générales de la philosophie qui circule à travers toutes ses œuvres ; respect de la conscience et de la liberté individuelles, croyance inébranlable au progrès (1694-1778).
Q106462411	Voltaire (statue en marbre de), chef-d'œuvre de Houdon (à la Comédie-Française) ; simplicité et naturel de la pose ; — statue en marbre, de Pigalle (1776).
Q103305	VOLTERRA, v. d'Italie (Toscane) ; 14.000 h. (Volterrans).
Q1516072	VOLTRI, v. d'Italie, sur le golfe de Gênes ; 13.800 h.
Q572191	VOLTURNO (le) (anc. Vulturnus), fl. de l'Italie méridionale, qui arrose Capoue et se jette dans la mer Tyrrhénienne ; 167 kil.
Q623376	VOLVIC, comm. du Puy-de-Dôme, arr. de Riom ; 3.600 h. Ch. de f. Orl. Carrières de lave.
Q312673	VONDEL (Juste Van den), poète tragique hollandais, né à Cologne (1587-1679).
Q38981	VORARLBERG, pays d'Autriche, couvert par les Alpes du Vorarlberg ; 3.600 h. Ch.-l. Bregenz.
Q273295	VOREY, ch.-l. de c. (Haute-Loire) ; arr. du Puy ; 2.150 h. ch. de f. P.-L.-M.
Q3426	VORONÈJE, v. de Russie ; ch.-l. de gouvernement, sur la rivière homonyme ; 80.600 h. Archevêché. — Le gouv. a 2.531.000 h.
Q187843	VOSGES (vô-je), chaîne de montagnes de France. Il commence près de Belfort, se développe entre le Rhin et la Moselle et se termine dans la Bavière rhénane. Beaux versants boisés ; pentes rapides sur la vallée du Rhin, plus douces du côté français ; altitudes en général décroissantes du sud au nord, où les Vosges gréseuses succèdent aux Vosges cristallines. Points culminants : ballon de Guebwiller, 1.426 mètres ; Hohneck, 1.366 mètres ; ballon d'Alsace ; 1.250 mètres ; mont Donon, 1.013 mètres. Les cols de Bussang, de la Schlucht, du Bonhomme, de Saales et de Saverne en sont les coupures principales. La Moselle et la Meurthe, du côté français, l'Ill du côté alsacien, en decendent.
Q3105	VOSGES (départ. des), départ. formé de la Lorraine méridionale et de la principauté de Salm ; préf. Epinal ; sous-préf. Mirecourt, Neufchâteau, Remiremont, Saint-Dié ; 5 arr., 29 cant., 531 comm., 421.000 h. ; (Vosgiens) ; 7e et 20e corps d'armée ; cour d'appel de Nancy et évêché à Saint-Dié. Ce départ doit son nom à la chaîne des Vosges qui le traverse.
Q898629	Vosges (place des), une des places publiques de Paris, commencée par Henri IV, et terminée par Louis XIII. Elle s'appela place Royale jusqu'à la Révolution qui lui donna son nom actuel. De 1815 à 1870 elle avait repris son ancien nom. La statue de Louis XIII, en marbre blanc, et due au ciseau de Dupaty, orne aujourd'hui le centre d'un square qu'on y a établi.
Q62188	VOSS (Jean-Henri), critique et poète allemand, auteur de magistrales traductions en allemand des chefs-d'œuvre des littératures anciennes, particulièrement de l'Odyssée et des Géorgiques (1751-1826).
Q785925	VOSSIUS (Gérard-Joseph), savant allemand, né près de Heidelberg (1577-1649).
Q317920	VOUET (Simon), peintre et graveur français. Il travailla pour Louis XIII et pour le cardinal de Richelieu. Style élégant, mais souvent maniéré ; né à Paris (1590-1649).
Q4952	VOUGEOT, comm. de la Côte-d'Or, arr. de Beaune, renommée par l'excellence de ses vins (clos-vougeot entre autres) ; 230 h. Ch. de f. P.-L.-M.
Q751249	VOUILLÉ, ch.-l. de c. (Vienne), arr. de Poitiers, près de l'Auxance ; 1.600 h. Clovis y vainquit et tua Alaric, roi des Wisigoths (507).
Q325192	VOULTE-SUR-RHÔNE (La), ch.-l. de c. (Ardèche), arr. de Privas ; 2.800 h.
Q1470636	VOUNEUIL-SUR-VIENNE, ch.-l. de c. (Vienne), arr. de Châtellerault ; 1.550 h. Près de la Vienne.
Q504953	VOUVRAY, ch.-l. de c. (Indre-et-Loire), arr. de Tours ; 2.300 h. (Vouvrillons) ; sur la Loire ; ch. de f. Orl. Vins blancs estimés.
Q28731525	VOUZIERS, ch.-l. d'arr. (Ardennes), sur l'Aisne ; ch. de f. E. et N. ; à 52 kil. S. de Mézières ; 3.550 h. (Vouzinois). — L'arr. a 8 cant., 131 comm., 47.000 h.
Q470959	VOVES, ch.-l. de c. (Eure-et-Loir), arr. de Chartres ; 2.000 h. Ch. de f. Orl. et Et.
Q3228285	Voyage en Chine (le), charmant opéra-comique en trois actes, paroles de Labiche et Delacour, musique de Bazin (1865).
Q19239786	Voyage en Provence et en Languedoc, ouvrage enjoué et spirituel, de Chapelle et Bachaumont. C'est un modèle de poésie agréable et facile (1656).
Q3228278	Voyage de M. Perrichon (le), comédie en quatre actes, en prose, de Labiche et Edouard Martin (1860). M. Perrichon se prend à détester un homme qui lui a sauvé la vie et en adore un autre qui feint d'avoir été sauvé par lui.
Q768792	Voyage sentimental, le principal ouvrage de Sterne, chef-d'œuvre d'humour et de sensibilité communicative, où l'écrivain peint l'homme en paraissant n'être occupé que de lui-même (1787).
Q10392559	Voyage autour de ma chambre, ravissante causerie avec le lecteur, par X. de Maistre, publié à Turin en 1795.
Q97102903	Vrai, du Beau et du Bien (Du), ouvrage de V. Cousin, où la philosophie éclectique est ramenée au spiritualisme chrétien. Style élégant et ferme ; mais la valeur doctrinale du livre est discutable (1853).
Q2824923	VUITRY (Adolphe), économiste français, né à Sens, auteur de remarquables études sur l'histoire financière de l'Ancien Régime (1812-1885).
Q4640	VULCAIN, dieu du feu et du métal chez les Romains, fils de Jupiter et de Junon, époux de Vénus. Né laid et difforme, il fut précipité par sa mère du haut de l'Olympe, tomba dans l'île de Lemnos, resta boiteux de sa chute, et établit sous l'Etna des forges, où il travaillait avec les Cyclopes (Myth.).
Q131175	Vulgate, version latine de la Bible, faite d'après les Septante et retouchée par saint Jérôme. Les réformateurs du xvie siècle la rejetèrent en raison des fautes de traduction. Le concile de Trente décida, en 1546, qu'il serait permis d'étudier le texte original, mais que la Vulgate continuerait à faire foi et que son texte serait le seul invoqué comme preuve.
Q1190865	VULPIAN (A.), médecin et physiologiste français, auteur de travaux remarquables sur le fonctionnement du système nerveux (1826-1887).
Q1398480	VULSINIES, aujourd'hui Bolsena, v. de l'Etrurie ancienne.
Q330521	VYÂSA, anachorète hindou, le compilateur des Védas.
Q65383	VYTCHEGDA (la), riv. de la Russie sept., affl. de la Dvina. Cours, 1.027 kil.
